building_name,json_agg
ALUMNI HOUSE,"[{'site': 'Alumni House', 'building': 'ALUMNI HOUSE'}, {'site': 'Alumni House', 'building': 'ALUMNI HOUSE'}, {'site': 'Alumni House', 'building': 'ALUMNI HOUSE'}]"
CAMPBELL,"[{'site': 'Campbell Hall', 'building': 'CAMPBELL'}, {'site': 'Campbell Hall', 'building': 'CAMPBELL'}]"
EDWARDS FLD,"[{'site': 'Edwards Stadium West', 'building': 'EDWARDS FLD'}, {'site': 'Edwards Stadium East', 'building': 'EDWARDS FLD'}]"
FAC CLUB,"[{'site': 'Womens Faculty Club', 'building': 'FAC CLUB'}, {'site': ""Men's Faculty Club"", 'building': 'FAC CLUB'}]"
HAAS STU BLD,"[{'site': 'Haas School of Business', 'building': 'HAAS STU BLD'}, {'site': 'Haas School Student Services (Water)', 'building': 'HAAS STU BLD'}]"
HERTZ,"[{'site': 'Hertz and Morrison Hall', 'building': 'HERTZ'}, {'site': 'Hertz and Morrison Hall', 'building': 'HERTZ'}]"
SIMON,"[{'site': 'Boalt and Simon Hall', 'building': 'SIMON'}, {'site': 'Simpson Center', 'building': 'SIMON'}]"
SOUTH,"[{'site': 'South Hall', 'building': 'SOUTH'}, {'site': 'South Hall', 'building': 'SOUTH'}]"
SPROUL,"[{'site': 'Sproul Hall', 'building': 'SPROUL'}, {'site': 'Sproul Hall', 'building': 'SPROUL'}, {'site': 'Sproul Hall', 'building': 'SPROUL'}]"
